timestamp,tag,duration,package,dram
1672996857.04587,load_csv,1.05109810829163,101849715,9167163
1672996888.12914,load_json,10.066908121109,973519481,79984912
1672996928.22812,load_hdf,0.017810185750326,963844,132979
1672996958.57003,save_csv,1.91978573799133,183306049,15557545
1672996990.52109,save_json,0.781409025192261,71695679,7340420
1672997021.33395,save_hdf,0.376456499099731,22540897,3001171
1672997082.79074,isna,0.003485441207886,157288,26745
1672997112.82573,dropna,0.016131639480591,856870,121558
1672997142.87315,fillna,0.021521806716919,1124692,160620
1672997172.92601,replace,0.002578020095825,109497,19171
1672997265.07652,drop,0.003762245178223,182862,30249
1672997295.11182,groupby,0.083250761032104,5178148,647480
1672997325.2267,concat_dataframes,0.004665374755859,211670,37668
1672997355.2628,sort,0.010528564453125,831174,84794
1672997385.30482,merge,0.008050680160522,425842,60969
1672997446.42257,count,0.03313159942627,1772579,253108
1672997476.48703,sum,0.038188457489014,2322932,291036
1672997506.55671,mean,0.04430365562439,2374445,337136
1672997536.63251,min,0.038107633590698,2050776,291267
1672997566.70215,max,0.036372661590576,1952754,275691
1672997596.77008,unique,0.194638729095459,11953156,1727646
1672997626.99634,load_csv,1.016357421875,94227848,8966121
1672997658.04422,load_json,10.0315868854523,965472566,79911900
1672997698.10744,load_hdf,0.017377376556396,917478,129760
1672997728.15589,save_csv,1.88777327537537,178486055,15286000
1672997760.07493,save_json,0.857444524765015,77863204,7999651
1672997790.96373,save_hdf,0.504614591598511,34736788,4174758
1672997852.52554,isna,0.002806663513184,128845,22338
1672997882.55978,dropna,0.013541460037231,698362,99298
1672997912.6046,fillna,0.023061752319336,1227963,175918
1672997942.65911,replace,0.002591609954834,145385,15331
1672998034.76072,drop,0.003048419952393,156982,22338
1672998064.79522,groupby,0.054723739624023,2969536,416635
1672998094.88125,concat_dataframes,0.003479719161987,155640,22277
1672998124.91616,sort,0.009104251861572,488585,74449
1672998154.95667,merge,0.007791042327881,396118,61139
1672998216.05085,count,0.030738830566406,1658626,237655
1672998246.11307,sum,0.038421392440796,2057002,290776
1672998276.18293,mean,0.044452667236328,2374200,337488
1672998306.25885,min,0.037201166152954,2011836,283509
1672998336.32753,max,0.031576871871948,1969782,237441
1672998366.39059,unique,0.133952617645264,9946080,1259022
1672998396.556,load_csv,0.994608640670776,91758860,8716716
1672998427.58211,load_json,10.0049142837524,963014196,79542848
1672998467.61846,load_hdf,0.01738715171814,912840,129805
1672998497.6671,save_csv,1.88111996650696,178441316,15254146
1672998529.57953,save_json,0.868698596954346,78863080,8092154
1672998560.47956,save_hdf,0.470057725906372,30666547,3871038
1672998622.00889,isna,0.002962350845337,157653,22338
1672998652.04329,dropna,0.013499975204468,697629,99084
1672998682.05946,fillna,0.020373821258545,1069028,153153
1672998712.11115,replace,0.002505779266357,104920,14719
1672998804.25242,drop,0.003771066665649,181823,30064
1672998834.28802,groupby,0.056736946105957,3058647,432882
1672998864.37629,concat_dataframes,0.003718376159668,176146,30171
1672998894.41144,sort,0.009310960769653,515380,74603
1672998924.45213,merge,0.007601499557495,346618,60328
1672998985.59881,count,0.031509399414063,1668269,237258
1672999015.66231,sum,0.037372827529907,1990168,283432
1672999045.73115,mean,0.043908834457397,2328364,337319
1672999075.80663,min,0.036629676818848,1950557,279056
1672999105.87474,max,0.033585786819458,1781917,255801
1672999135.93979,unique,0.143100738525391,9071816,1296323
1672999166.11466,load_csv,1.0159695148468,93789494,8941427
1672999197.16249,load_json,10.0946521759033,975734197,80175213
1672999237.28906,load_hdf,0.017447710037231,952084,130157
1672999267.33784,save_csv,1.88967633247376,178467499,15221741
1672999299.25903,save_json,0.874069929122925,79473552,8141910
1672999330.16438,save_hdf,0.486840963363647,32605142,4015700
1672999391.70581,isna,0.002816438674927,147949,22383
1672999421.74008,dropna,0.013653755187988,690184,106932
1672999451.78526,fillna,0.020595550537109,1080135,152924
1672999481.83709,replace,0.002468109130859,109741,14765
1672999573.9528,drop,0.003764867782593,185546,29957
1672999603.9881,groupby,0.057005643844604,3108451,436784
1672999634.07673,concat_dataframes,0.00371789932251,186400,30126
1672999664.11188,sort,0.009104251861572,496520,68116
1672999694.15233,merge,0.007582426071167,366699,56257
1672999755.2363,count,0.029974222183228,1609981,229668
1672999785.29775,sum,0.08986496925354,5396043,744972
1672999815.419,mean,0.044500350952148,2384881,337242
1672999845.49493,min,0.038034439086914,2041987,291357
1672999875.56442,max,0.03435754776001,1836055,260758
1672999905.63031,unique,0.092922210693359,6981123,903863
1672999935.75468,load_csv,1.00297331809998,92007577,8785244
1672999966.7892,load_json,10.0444147586823,965574983,79793341
1673000006.86556,load_hdf,0.018336296081543,1048826,137302
1673000036.9152,save_csv,1.88294744491577,178628694,15230783
1673000068.82942,save_json,0.84328818321228,76631152,7874344
1673000099.70414,save_hdf,0.474303483963013,31205792,3915454
1673000161.23057,isna,0.002801418304443,130370,22384
1673000191.26477,dropna,0.013862371444702,990294,102525
1673000221.30985,fillna,0.021051406860352,1128903,160436
1673000251.36245,replace,0.002480745315552,100403,22644
1673000343.51162,drop,0.00399112701416,203674,30217
1673000373.54715,groupby,0.05698561668396,3091484,437335
1673000403.62749,concat_dataframes,0.003775835037231,208068,30141
1673000433.66273,sort,0.009327411651611,501098,73379
1673000463.70341,merge,0.00753116607666,367431,53336
1673000524.81621,count,0.032331705093384,1727046,245825
1673000554.88005,sum,0.038433790206909,2050166,291466
1673000584.95001,mean,0.113450527191162,7006940,929444
1673000615.09494,min,0.037835836410522,2051935,284152
1673000645.16434,max,0.034601211547852,1839595,261217
