timestamp,tag,duration,package,dram
1672959300.896652,load_csv,0.0082509517669677,651121.0,63847.0
1672959310.9160728,load_json,0.3037548065185547,25071775.0,2731815.0
1672959321.2313137,load_hdf,0.050044298171997,2875847.0,398872.0
1672959331.2927358,save_csv,0.3234522342681885,27763785.0,2731111.0
1672959341.6277192,save_json,0.2965703010559082,24928159.0,2572129.0
1672959351.93578,save_hdf,0.4434206485748291,37666529.0,3841692.0
1672959372.4135766,isna,0.0039834976196289,204650.0,30156.0
1672959382.4290118,dropna,0.0089707374572753,472655.0,68468.0
1672959392.4494803,fillna,0.0100624561309814,529479.0,76286.0
1672959402.471053,replace,0.003699779510498,153382.0,30325.0
1672959422.5133336,drop,0.0092613697052001,727781.0,68375.0
1672959432.5337777,groupby,0.0019090175628662,107055.0,14856.0
1672959442.5470784,concat_dataframes,0.0308082103729248,1606075.0,237578.0
1672959452.5891137,sort,0.0086245536804199,427611.0,68161.0
1672959462.6092186,merge,0.0395083427429199,2189997.0,302604.0
1672959482.678991,count,0.0978014469146728,5969527.0,782136.0
1672959492.7883682,sum,0.0457339286804199,2474786.0,378949.0
1672959502.846342,mean,0.0502214431762695,2766046.0,403966.0
1672959512.9088,min,0.0540461540222168,3070793.0,437243.0
1672959522.9750698,max,0.0444498062133789,2494196.0,367874.0
1672959533.0316818,unique,0.0435538291931152,2461236.0,354058.0
1672959543.0865924,load_csv,0.0110626220703125,585386.0,86461.0
1672959553.1091704,load_json,0.2598700523376465,21142462.0,2335912.0
1672959563.3806288,load_hdf,0.0258941650390625,1500850.0,194157.0
1672959573.417854,save_csv,0.337087869644165,28304555.0,2759982.0
1672959583.766579,save_json,0.3121142387390136,25584101.0,2700190.0
1672959594.0902407,save_hdf,0.3430757522583008,29335802.0,2951906.0
1672959614.4657314,isna,0.0035300254821777,164978.0,22323.0
1672959624.480701,dropna,0.0087559223175048,450926.0,68391.0
1672959634.5009675,fillna,0.009655475616455,480284.0,72965.0
1672959644.522122,replace,0.0037658214569091,163146.0,26699.0
1672959664.5639982,drop,0.008782148361206,455077.0,68376.0
1672959674.58427,groupby,0.0019087791442871,82093.0,14765.0
1672959684.5975797,concat_dataframes,0.0389459133148193,2208489.0,329515.0
1672959694.647812,sort,0.0086355209350585,424681.0,65469.0
1672959704.6679535,merge,0.0397756099700927,2244135.0,300401.0
1672959724.7382011,count,0.0959296226501464,5874131.0,773047.0
1672959734.845906,sum,0.0449519157409668,2458734.0,368669.0
1672959744.9031744,mean,0.0485358238220214,2725274.0,402085.0
1672959754.964014,min,0.0436174869537353,2400324.0,349407.0
1672959765.0198076,max,0.0433788299560546,2442804.0,355403.0
1672959775.0753982,unique,0.0388922691345214,2175409.0,316862.0
1672959785.1258442,load_csv,0.0102989673614501,531370.0,77434.0
1672959795.1475751,load_json,0.2548651695251465,20290230.0,2294877.0
1672959805.413982,load_hdf,0.0245547294616699,1422237.0,183707.0
1672959815.4499838,save_csv,0.3375194072723388,28035634.0,2755806.0
1672959825.7991843,save_json,0.3012154102325439,24607848.0,2556462.0
1672959836.1119983,save_hdf,0.3401076793670654,29355150.0,2965049.0
1672959856.4842162,isna,0.0035161972045898,159423.0,22446.0
1672959866.4991808,dropna,0.0086402893066406,1064450.0,64153.0
1672959876.519308,fillna,0.0095140933990478,473021.0,68375.0
1672959886.5402694,replace,0.0036506652832031,156798.0,25551.0
1672959906.5822663,drop,0.0088274478912353,450743.0,68605.0
1672959916.602614,groupby,0.0016214847564697,340148.0,10511.0
1672959926.6155908,concat_dataframes,0.0382246971130371,2151057.0,320749.0
1672959936.6651218,sort,0.0087032318115234,422363.0,68514.0
1672959946.6853487,merge,0.0398125648498535,2178705.0,303261.0
1672959966.7558534,count,0.0904982089996337,5598863.0,721686.0
1672959976.8579526,sum,0.0421183109283447,2354792.0,352282.0
1672959986.9123664,mean,0.0475161075592041,2616936.0,383724.0
1672959996.9720883,min,0.0447497367858886,2484613.0,368561.0
1672960007.0290318,max,0.0427312850952148,2382868.0,348488.0
1672960017.0839446,unique,0.0431149005889892,2380610.0,361050.0
1672960027.1386847,load_csv,0.0102388858795166,540832.0,76591.0
1672960037.1604326,load_json,0.2637960910797119,21368597.0,2370046.0
1672960047.435932,load_hdf,0.0293521881103515,1572566.0,222477.0
1672960057.4767785,save_csv,0.3405859470367431,28957018.0,2788944.0
1672960067.8289895,save_json,0.304725170135498,25090574.0,2624929.0
1672960078.1453483,save_hdf,0.3474321365356445,29807845.0,3015539.0
1672960098.5261517,isna,0.0037481784820556,185240.0,30065.0
1672960108.5413752,dropna,0.0087647438049316,450255.0,68284.0
1672960118.5616362,fillna,0.0095913410186767,474792.0,71879.0
1672960128.5827143,replace,0.0035755634307861,155394.0,25827.0
1672960148.6248229,drop,0.008847951889038,424803.0,68269.0
1672960158.6452308,groupby,0.0018444061279296,91797.0,13923.0
1672960168.6584644,concat_dataframes,0.0266447067260742,1473019.0,199528.0
1672960178.6963148,sort,0.0085334777832031,430480.0,60802.0
1672960188.7163272,merge,0.0379259586334228,2090143.0,284566.0
1672960208.7842004,count,0.0918240547180175,5672166.0,749379.0
1672960218.8876922,sum,0.0430576801300048,2408441.0,351487.0
1672960228.942926,mean,0.0543076992034912,3113456.0,469297.0
1672960239.0095265,min,0.0411343574523925,2286310.0,340271.0
1672960249.0628562,max,0.0452101230621337,2485589.0,372754.0
1672960259.1202583,unique,0.046809434890747,2638909.0,388345.0
1672960269.1788735,load_csv,0.0137674808502197,720762.0,106748.0
1672960279.2042348,load_json,0.2597658634185791,21152717.0,2339844.0
