timestamp,tag,duration,package,dram
1672993063.47479,unique,0.029841423034668,1579281,230878
1672993093.53615,load_csv,0.087496995925903,5594406,712613
1672993123.65525,load_json,0.29931378364563,24807188,2703572
1672993153.98625,load_hdf,0.02543830871582,1343504,191158
1672993184.04292,save_csv,0.170320272445679,12633573,1424965
1672993214.24452,save_json,0.128620386123657,8641091,1141671
1672993244.40445,save_hdf,0.400564670562744,29582260,3259114
1672993304.95431,isna,0.003236293792725,155395,22383
1672993334.98874,dropna,0.018958806991577,1034909,145135
1672993365.03897,fillna,0.027743339538574,1466855,214798
1672993395.09799,replace,0.002491235733032,102173,14826
1672993485.37368,drop,0.003639698028564,153808,30156
1672993515.40883,groupby,0.046354532241821,2979667,483862
1672993545.48668,concat_dataframes,0.004092216491699,223938,29988
1672993575.5222,sort,0.005670309066772,287169,38755
